Environment,Item,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14
Set 1 (Kitchen),Bread,0,0,0,0,0,,,,,,,,,
Set 1 (Kitchen),Orange slice,0,0,0,0,0,,,,,,,,,
Set 1 (Kitchen),Cheese,0,0,0,0,0,,,,,,,,,
Set 2 (Playroom),Bread,0,0,0,0,0,,,,,,,,,
Set 2 (Playroom),Orange slice,0,0,0,1,1,,,,,,,,,
Set 2 (Playroom),Cheese,0,0,1,1,1,,,,,,,,,
Set 3 (Outside),Bread,0,0,0,0,0,,,,,,,,,
Set 3 (Outside),Orange slice,0,0,0,0,0,,,,,,,,,
Set 3 (Outside),Cheese,0,0,1,1,1,,,,,,,,,
Set 4 (Garage),Bread,0,0,0,0,0,,,,,,,,,
Set 4 (Garage),Orange slice,0,0,0,0,0,,,,,,,,,
Set 4 (Garage),Cheese,0,0,0,0,0,,,,,,,,,
Set 5 (Bathroom),Bread,0,0,0,0,0,,,,,,,,,
Set 5 (Bathroom),Orange slice,0,0,0,1,1,,,,,,,,,
Set 5 (Bathroom),Cheese,0,0,1,1,1,,,,,,,,,
